53.94, 0.24, 0
53.95, 0.23, 0
53.96, 0.18, 0
53.97, 0.12, 0
53.98, 0.06, 0
53.99, 0.04, 0
54.00, 0.13, 0
54.01, 0.10, 0
54.02, 0.10, 0
54.03, 0.09, 0
54.04, 0.12, 0
54.05, 0.12, 0
54.06, 0.11, 0
54.07, 0.08, 0
54.08, 0.12, 0
54.09, 0.11, 0
54.10, 0.05, 0
54.11, 0.02, 0
54.12, 0.11, 0
54.13, 0.02, 0
54.14, 0.02, 0
54.15, 0.04, 0
54.16, 0.09, 0
54.17, 0.14, 0
54.18, 0.11, 0
54.19, 0.11, 0
54.20, 0.12, 0
54.21, 0.12, 0
54.22, 0.07, 0
54.23, 0.07, 0
54.24, 0.14, 0
54.25, 0.17, 0
54.26, 0.18, 0
54.27, 0.15, 0
54.28, 0.18, 0
54.29, 0.19, 0
54.30, 0.14, 0
54.31, 0.11, 0
54.32, 0.14, 0
54.33, 0.20, 0
54.34, 0.16, 0
54.35, 0.12, 0
54.36, 0.06, 0
54.37, 0.08, 0
54.38, 0.08, 0
54.39, 0.13, 0
54.40, 0.18, 0
54.41, 0.07, 0
54.42, 0.14, 0
54.43, 0.14, 0
54.44, 0.06, 0
54.45, 0.05, 0
54.46, 0.04, 0
54.47, 0.03, 0
54.48, 0.09, 0
54.49, 0.10, 0
54.50, 0.01, 0
54.51, 0.08, 0
54.52, 0.08, 0
54.53, 0.14, 0
54.54, 0.19, 0
54.55, 0.21, 0
54.56, 0.17, 0
54.57, 0.20, 0
54.58, 0.14, 0
54.59, 0.15, 0
54.60, 0.14, 0
54.61, 0.12, 0
54.62, 0.09, 0
54.63, 0.12, 0
54.64, 0.10, 0
54.65, 0.11, 0
54.66, 0.17, 0
54.67, 0.10, 0
54.68, 0.11, 0
54.69, 0.13, 0
54.70, 0.15, 0
54.71, 0.17, 0
54.73, 0.23, 0
54.73, 0.26, 1
54.74, 0.15, 0
54.75, 0.23, 0
54.76, 0.16, 0
54.77, 0.11, 0
54.78, 0.03, 0
54.79, 0.04, 0
54.80, 0.14, 0
54.81, 0.11, 0
54.82, 0.10, 0
54.83, 0.13, 0
54.84, 0.17, 0
54.85, 0.14, 0
54.86, 0.07, 0
54.87, 0.09, 0
54.88, 0.09, 0
54.89, 0.05, 0
54.90, 0.05, 0
54.91, 0.05, 0
54.92, 0.12, 0
54.93, 0.08, 0
54.94, 0.11, 0
54.95, 0.13, 0
54.96, 0.13, 0
54.97, 0.10, 0
54.98, 0.08, 0
54.99, 0.15, 0
55.00, 0.06, 0
55.01, 0.12, 0
55.02, 0.12, 0
55.03, 0.08, 0
55.04, 0.06, 0
55.05, 0.13, 0
55.06, 0.15, 0
55.07, 0.10, 0
55.09, 0.11, 0
55.09, 0.18, 0
55.10, 0.17, 0
55.11, 0.15, 0
55.12, 0.13, 0
55.13, 0.14, 0
55.14, 0.09, 0
55.15, 0.03, 0
55.16, 0.05, 0
55.17, 0.02, 0
55.18, 0.04, 0
55.19, 0.06, 0
55.20, 0.05, 0
55.21, 0.12, 0
55.22, 0.09, 0
55.23, 0.04, 0
55.24, 0.06, 0
55.25, 0.12, 0
55.26, 0.06, 0
55.27, 0.05, 0
55.28, 0.04, 0
55.29, 0.08, 0
55.30, 0.06, 0
55.31, 0.07, 0
55.32, 0.10, 0
55.33, 0.14, 0
55.34, 0.12, 0
55.35, 0.17, 0
55.36, 0.17, 0
55.37, 0.14, 0
55.38, 0.09, 0
55.39, 0.10, 0
55.40, 0.06, 0
55.41, 0.13, 0
55.42, 0.15, 0
55.44, 0.07, 0
55.44, 0.09, 0
55.45, 0.03, 0
55.46, 0.02, 0
55.47, 0.06, 0
55.48, 0.08, 0
55.49, 0.09, 0
55.50, 0.01, 0
55.51, 0.11, 0
55.52, 0.11, 0
55.53, 0.09, 0
55.54, 0.13, 0
55.55, 0.09, 0
55.56, 0.05, 0
55.57, 0.09, 0
55.58, 0.05, 0
55.59, 0.11, 0
55.60, 0.07, 0
55.61, 0.06, 0
55.62, 0.02, 0
55.63, 0.09, 0
55.64, 0.04, 0
55.65, 0.08, 0
55.66, 0.09, 0
55.67, 0.01, 0
55.68, 0.05, 0
55.69, 0.13, 0
55.70, 0.10, 0
55.71, 0.08, 0
55.72, 0.10, 0
55.73, 0.12, 0
55.74, 0.09, 0
55.75, 0.04, 0
55.76, 0.06, 0
55.77, 0.06, 0
55.78, 0.06, 0
55.79, 0.03, 0
55.80, 0.06, 0
55.81, 0.12, 0
55.82, 0.12, 0
55.83, 0.12, 0
55.84, 0.13, 0
55.85, 0.21, 0
55.86, 0.17, 0
55.87, 0.10, 0
55.88, 0.15, 0
55.89, 0.19, 0
55.90, 0.06, 0
55.91, 0.00, 0
55.92, 0.03, 0
55.93, 0.06, 0
55.94, 0.06, 0
55.95, 0.07, 0
55.96, 0.04, 0
55.97, 0.07, 0
55.98, 0.07, 0
55.99, 0.02, 0
56.00, 0.07, 0
56.01, 0.03, 0
56.02, 0.10, 0
56.03, 0.12, 0
56.04, 0.12, 0
56.05, 0.12, 0
56.06, 0.13, 0
56.07, 0.08, 0
56.08, 0.03, 0
56.09, 0.08, 0
56.10, 0.07, 0
56.11, 0.07, 0
56.12, 0.08, 0
56.14, 0.02, 0
56.14, 0.06, 0
56.15, 0.05, 0
56.16, 0.07, 0
56.17, 0.05, 0
56.18, 0.14, 0
56.19, 0.12, 0
56.20, 0.10, 0
56.21, 0.12, 0
56.22, 0.02, 0
56.23, 0.06, 0
56.24, 0.08, 0
56.25, 0.02, 0
56.26, 0.06, 0
56.27, 0.09, 0
56.28, 0.07, 0
56.29, 0.06, 0
56.30, 0.06, 0
56.31, 0.07, 0
56.32, 0.11, 0
56.33, 0.11, 0
56.34, 0.10, 0
56.35, 0.17, 0
56.36, 0.18, 0
56.37, 0.15, 0
56.38, 0.10, 0
56.39, 0.12, 0
56.40, 0.11, 0
56.41, 0.02, 0
56.42, 0.03, 0
56.43, 0.01, 0
56.44, 0.05, 0
56.45, 0.08, 0
56.46, 0.08, 0
56.47, 0.03, 0
56.48, 0.01, 0
56.50, 0.03, 0
56.50, 0.08, 0
56.51, 0.02, 0
56.52, 0.03, 0
56.53, 0.07, 0
56.54, 0.04, 0
56.55, 0.07, 0
56.56, 0.07, 0
56.57, 0.05, 0
56.58, 0.04, 0
56.59, 0.02, 0
56.60, 0.02, 0
56.61, 0.05, 0
56.62, 0.01, 0
56.63, 0.02, 0
56.64, 0.06, 0
56.65, 0.10, 0
56.66, 0.15, 0
56.67, 0.16, 0
56.68, 0.19, 0
56.69, 0.19, 0
56.70, 0.16, 0
56.71, 0.14, 0
56.72, 0.11, 0
56.73, 0.17, 0
56.74, 0.18, 0
56.75, 0.20, 0
56.76, 0.19, 0
56.77, 0.15, 0
56.78, 0.16, 0
56.79, 0.09, 0
56.80, 0.05, 0
56.81, 0.06, 0
56.82, 0.07, 0
56.83, 0.06, 0
56.85, 0.04, 0
56.85, 0.03, 0
56.86, 0.04, 0
56.87, 0.05, 0
56.88, 0.05, 0
56.89, 0.10, 0
56.90, 0.11, 0
56.91, 0.15, 0
56.92, 0.14, 0
56.93, 0.18, 0
56.94, 0.10, 0
56.95, 0.11, 0
56.96, 0.09, 0
56.97, 0.09, 0
56.98, 0.06, 0
56.99, 0.07, 0
57.00, 0.04, 0
57.01, 0.04, 0
57.02, 0.06, 0
57.03, 0.03, 0
57.04, 0.07, 0
57.05, 0.03, 0
57.06, 0.03, 0
57.07, 0.03, 0
57.08, 0.03, 0
57.09, 0.00, 0
57.10, 0.06, 0
57.11, 0.05, 0
57.12, 0.05, 0
57.13, 0.07, 0
57.14, 0.06, 0
57.15, 0.08, 0
57.16, 0.23, 0
57.17, 0.22, 0
57.18, 0.19, 0
57.19, 0.27, 1
57.20, 0.19, 0
57.21, 0.23, 0
57.22, 0.18, 0
57.23, 0.14, 0
57.24, 0.10, 0
57.25, 0.13, 0
57.26, 0.06, 0
57.27, 0.05, 0
57.28, 0.11, 0
57.29, 0.08, 0
57.30, 0.13, 0
57.31, 0.12, 0
57.32, 0.10, 0
57.33, 0.11, 0
57.34, 0.05, 0
57.35, 0.08, 0
57.36, 0.11, 0
57.37, 0.11, 0
57.38, 0.15, 0
57.39, 0.14, 0
57.40, 0.11, 0
57.41, 0.16, 0
57.42, 0.17, 0
57.43, 0.08, 0
57.44, 0.04, 0
57.45, 0.08, 0
57.46, 0.09, 0
57.47, 0.06, 0
57.48, 0.09, 0
57.49, 0.06, 0
57.50, 0.06, 0
57.51, 0.06, 0
57.52, 0.05, 0
57.53, 0.03, 0
57.54, 0.15, 0
57.55, 0.12, 0
57.56, 0.05, 0
57.57, 0.08, 0
57.58, 0.11, 0
57.59, 0.08, 0
57.60, 0.10, 0
57.61, 0.07, 0
57.62, 0.08, 0
57.63, 0.10, 0
57.64, 0.14, 0
57.65, 0.11, 0
57.66, 0.10, 0
57.67, 0.01, 0
57.68, 0.07, 0
57.69, 0.09, 0
57.70, 0.06, 0
57.71, 0.05, 0
57.72, 0.02, 0
57.73, 0.06, 0
57.74, 0.02, 0
57.75, 0.07, 0
57.76, 0.04, 0
57.77, 0.07, 0
57.78, 0.08, 0
57.79, 0.05, 0
57.80, 0.10, 0
57.81, 0.05, 0
57.82, 0.08, 0
57.83, 0.12, 0
57.84, 0.11, 0
57.85, 0.10, 0
57.86, 0.11, 0
57.87, 0.12, 0
57.88, 0.07, 0
57.89, 0.06, 0
57.91, 0.08, 0
57.91, 0.08, 0
57.92, 0.12, 0
57.93, 0.11, 0
57.94, 0.10, 0
57.95, 0.06, 0
57.96, 0.02, 0
57.97, 0.04, 0
57.98, 0.01, 0
57.99, 0.05, 0
58.00, 0.06, 0
58.01, 0.07, 0
58.02, 0.09, 0
58.03, 0.03, 0
58.04, 0.09, 0
58.05, 0.08, 0
58.06, 0.01, 0
58.07, 0.05, 0
58.08, 0.09, 0
58.09, 0.15, 0
58.10, 0.17, 0
58.11, 0.18, 0
58.12, 0.24, 0
58.13, 0.15, 0
58.14, 0.11, 0
58.15, 0.13, 0
58.16, 0.07, 0
58.17, 0.07, 0
58.18, 0.09, 0
58.19, 0.07, 0
58.20, 0.04, 0
58.21, 0.09, 0
58.22, 0.13, 0
58.23, 0.08, 0
58.24, 0.13, 0
58.26, 0.11, 0
58.26, 0.02, 0
58.27, 0.06, 0
58.28, 0.07, 0
58.29, 0.14, 0
58.30, 0.14, 0
58.31, 0.11, 0
58.32, 0.05, 0
58.33, 0.07, 0
58.34, 0.08, 0
58.35, 0.07, 0
58.36, 0.05, 0
58.37, 0.09, 0
58.38, 0.10, 0
58.39, 0.06, 0
58.40, 0.03, 0
58.41, 0.06, 0
58.42, 0.06, 0
58.43, 0.09, 0
58.44, 0.11, 0
58.45, 0.11, 0
58.46, 0.15, 0
58.47, 0.10, 0
58.48, 0.16, 0
58.49, 0.09, 0
58.50, 0.05, 0
58.51, 0.09, 0
58.52, 0.11, 0
58.53, 0.11, 0
58.54, 0.10, 0
58.55, 0.14, 0
58.56, 0.12, 0
58.57, 0.08, 0
58.58, 0.09, 0
58.60, 0.18, 0
58.60, 0.13, 0
58.61, 0.06, 0
58.62, 0.12, 0
58.63, 0.17, 0
58.64, 0.15, 0
58.65, 0.13, 0
58.66, 0.12, 0
58.67, 0.14, 0
58.68, 0.11, 0
58.69, 0.02, 0
58.70, 0.02, 0
58.71, 0.03, 0
58.72, 0.13, 0
58.73, 0.08, 0
58.74, 0.11, 0
58.75, 0.21, 0
58.76, 0.11, 0
58.77, 0.12, 0
58.78, 0.11, 0
58.79, 0.03, 0
58.80, 0.06, 0
58.81, 0.07, 0
58.82, 0.08, 0
58.83, 0.03, 0
58.84, 0.08, 0
58.85, 0.12, 0
58.86, 0.13, 0
58.87, 0.09, 0
58.88, 0.07, 0
58.89, 0.10, 0
58.90, 0.07, 0
58.91, 0.07, 0
58.92, 0.08, 0
58.93, 0.06, 0
58.94, 0.10, 0
58.95, 0.17, 0
58.96, 0.16, 0
58.97, 0.12, 0
58.98, 0.14, 0
58.99, 0.17, 0
59.00, 0.12, 0
59.01, 0.07, 0
59.02, 0.05, 0
59.03, 0.04, 0
59.04, 0.02, 0
59.05, 0.04, 0
59.06, 0.06, 0
59.07, 0.04, 0
59.08, 0.08, 0
59.09, 0.08, 0
59.10, 0.05, 0
59.11, 0.06, 0
59.12, 0.05, 0
59.13, 0.06, 0
59.14, 0.12, 0
59.15, 0.10, 0
59.16, 0.10, 0
59.17, 0.19, 0
59.18, 0.12, 0
59.19, 0.07, 0
59.20, 0.06, 0
59.21, 0.04, 0
59.22, 0.06, 0
59.23, 0.07, 0
59.24, 0.09, 0
59.25, 0.06, 0
59.26, 0.06, 0
59.27, 0.11, 0
59.28, 0.09, 0
59.29, 0.05, 0
59.31, 0.19, 0
59.31, 0.16, 0
59.32, 0.22, 0
59.33, 0.18, 0
59.34, 0.14, 0
59.35, 0.12, 0
59.36, 0.06, 0
59.37, 0.03, 0
59.38, 0.09, 0
59.39, 0.06, 0
59.40, 0.10, 0
59.41, 0.09, 0
59.42, 0.01, 0
59.43, 0.05, 0
59.44, 0.04, 0
59.45, 0.05, 0
59.46, 0.03, 0
59.47, 0.03, 0
59.48, 0.03, 0
59.49, 0.12, 0
59.50, 0.09, 0
59.51, 0.10, 0
59.52, 0.10, 0
59.53, 0.12, 0
59.54, 0.15, 0
59.55, 0.15, 0
59.56, 0.14, 0
59.57, 0.11, 0
59.58, 0.07, 0
59.59, 0.05, 0
59.60, 0.04, 0
59.61, 0.05, 0
59.62, 0.09, 0
59.63, 0.14, 0
59.64, 0.08, 0
59.65, 0.15, 0
59.66, 0.07, 0
59.67, 0.08, 0
59.68, 0.04, 0
59.69, 0.02, 0
59.70, 0.05, 0
59.71, 0.04, 0
59.72, 0.08, 0
59.73, 0.07, 0
59.74, 0.12, 0
59.75, 0.13, 0
59.76, 0.16, 0
59.77, 0.20, 0
59.78, 0.20, 0
59.79, 0.21, 0
59.80, 0.24, 0
59.81, 0.17, 0
59.82, 0.09, 0
59.83, 0.12, 0
59.84, 0.14, 0
59.85, 0.23, 0
59.86, 0.25, 0
59.87, 0.19, 0
59.88, 0.21, 0
59.89, 0.14, 0
59.90, 0.15, 0
59.91, 0.17, 0
59.92, 0.17, 0
59.93, 0.12, 0
59.94, 0.13, 0
59.95, 0.03, 0
59.96, 0.08, 0
59.97, 0.06, 0
59.98, 0.07, 0
59.99, 0.06, 0
60.01, 0.10, 0
60.01, 0.08, 0
60.02, 0.04, 0
60.03, 0.05, 0
60.04, 0.08, 0
60.05, 0.02, 0
60.06, 0.10, 0
60.07, 0.08, 0
60.08, 0.07, 0
60.09, 0.07, 0
60.10, 0.04, 0
60.11, 0.13, 0
60.12, 0.22, 0
60.13, 0.21, 0
60.14, 0.18, 0
60.15, 0.20, 0
60.16, 0.26, 1
60.17, 0.19, 0
60.18, 0.06, 0
60.19, 0.06, 0
60.20, 0.09, 0
60.21, 0.06, 0
60.22, 0.02, 0
60.23, 0.09, 0
60.24, 0.14, 0
60.25, 0.15, 0
60.26, 0.12, 0
60.27, 0.16, 0
60.28, 0.20, 0
60.29, 0.27, 1
60.30, 0.18, 0
60.31, 0.28, 1
60.32, 0.23, 0
60.33, 0.23, 0
60.34, 0.25, 1
60.35, 0.13, 0
60.37, 0.19, 0
60.37, 0.11, 0
60.38, 0.10, 0
60.39, 0.01, 0
60.40, 0.04, 0
60.41, 0.04, 0
60.42, 0.13, 0
60.43, 0.13, 0
60.44, 0.08, 0
60.45, 0.08, 0
60.46, 0.12, 0
60.47, 0.07, 0
60.48, 0.16, 0
60.49, 0.11, 0
60.50, 0.10, 0
60.51, 0.09, 0
60.52, 0.04, 0
60.53, 0.12, 0
60.54, 0.27, 1
60.55, 0.35, 1
60.56, 0.37, 1
60.57, 0.43, 1
60.58, 0.45, 1
60.59, 0.37, 1
60.60, 0.30, 1
60.61, 0.33, 1
60.62, 0.28, 1
60.63, 0.30, 1
60.64, 0.34, 1
60.65, 0.33, 1
60.66, 0.29, 1
60.67, 0.30, 1
60.68, 0.21, 0
60.69, 0.20, 0
60.70, 0.12, 0
60.72, 0.05, 0
60.72, 0.04, 0
60.73, 0.02, 0
60.74, 0.01, 0
60.75, 0.09, 0
60.76, 0.14, 0
60.77, 0.13, 0
60.78, 0.10, 0
60.79, 0.13, 0
60.80, 0.11, 0
60.81, 0.10, 0
60.82, 0.20, 0
60.83, 0.15, 0
60.84, 0.12, 0
60.85, 0.20, 0
60.86, 0.09, 0
60.87, 0.10, 0
60.88, 0.15, 0
60.89, 0.13, 0
60.90, 0.23, 0
60.91, 0.18, 0
60.92, 0.24, 0
60.93, 0.17, 0
60.94, 0.15, 0
60.95, 0.14, 0
60.96, 0.14, 0
60.97, 0.10, 0
60.98, 0.08, 0
60.99, 0.07, 0
61.00, 0.07, 0
61.01, 0.03, 0
61.02, 0.01, 0
61.03, 0.05, 0
61.04, 0.00, 0
61.05, 0.09, 0
61.06, 0.02, 0
61.07, 0.04, 0
61.08, 0.06, 0
61.09, 0.10, 0
61.10, 0.12, 0
61.11, 0.15, 0
61.12, 0.14, 0
61.13, 0.08, 0
61.14, 0.09, 0
61.15, 0.14, 0
61.16, 0.10, 0
61.17, 0.09, 0
61.18, 0.06, 0
61.19, 0.10, 0
61.20, 0.07, 0
61.21, 0.06, 0
61.22, 0.08, 0
61.23, 0.05, 0
61.24, 0.11, 0
61.25, 0.17, 0
61.26, 0.12, 0
61.27, 0.03, 0
61.28, 0.08, 0
61.29, 0.14, 0
61.30, 0.06, 0
61.31, 0.06, 0
61.32, 0.02, 0
61.33, 0.01, 0
61.34, 0.05, 0
61.35, 0.06, 0
61.36, 0.10, 0
61.37, 0.09, 0
61.38, 0.10, 0
61.39, 0.07, 0
61.40, 0.04, 0
61.42, 0.05, 0
61.42, 0.07, 0
61.44, 0.10, 0
61.44, 0.13, 0
61.45, 0.08, 0
61.46, 0.08, 0
61.47, 0.12, 0
61.48, 0.11, 0
61.49, 0.06, 0
61.50, 0.07, 0
61.51, 0.03, 0
61.52, 0.04, 0
61.53, 0.05, 0
61.54, 0.05, 0
61.55, 0.07, 0
61.56, 0.06, 0
61.57, 0.03, 0
61.58, 0.08, 0
61.59, 0.07, 0
61.60, 0.06, 0
61.61, 0.02, 0
61.62, 0.04, 0
61.63, 0.07, 0
61.64, 0.01, 0
61.65, 0.05, 0
61.66, 0.04, 0
